66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, 96, pevec/pevka
26VFTg2z8YR0cCuwLzESi2, Halsey, 90, pevec/pevka
0Y5tJX1MQlPlqiwlOH1tJY, Travis Scott, 94, rapper
246dkjvS1zLTtiykXe5h60, Post Malone, 96, rapper
64KEffDW9EtZ1y2vBYgq8T, Marshmello, 91, DJ
5f7VJjfbwm532GiveGC0ZK, Lil Baby, 90, rapper
0du5cEVh5yTK9QJze8zA0C, Bruno Mars, 90, pevec/pevka
4kYSro6naA4h99UJvo89HB, Cardi B, 92, rapper
6LuN9FCkKOj5PcnpouEgny, Khalid, 97, pevec/pevka
3TVXtAsR1Inumwj472S9r4, Drake, 99, rapper
4MCBfE4596Uoi2O4DtmEMz, Juice WRLD, 92, pevec/pevka
1i8SpTcr7yvPOmcqrbnVXY, Ozuna, 98, pevec/pevka
4q3ewBCX7sLwd24euuV69X, Bad Bunny, 98, pevec/pevka
4nDoRrQiYLoBzwC5BhVJzF, Camila Cabello, 94, pevec/pevka
1vyhD5VmyZ7KMfW5gqLgo5, J Balvin, 99, pevec/pevka
53XhwfbYqKCa1cC15pYq2q, Imagine Dragons, 91, skupina
55Aa2cqylxrFIXC767Z865, Lil Wayne, 91, pevec/pevka
1r4hJ1h58CWwUQe3MxPuau, Maluma, 93, pevec/pevka
15UsOTVnJzReFVN1VCnxy4, XXXTENTACION, 93, rapper
69GGBxA162lTqCwzJG5jLp, The Chainsmokers, 91, DJ
6qqNVTkY8uBg9cP3Jd7DAH, Billie Eilish, 97, pevec/pevka
2R21vXR83lH98kGeO99Y66, Anuel AA, 96, pevec/pevka
1RyvyyTE3xzB2ZywiAwp0i, Future, 90, pevec/pevka
7n2wHs1TKAczGzO7Dd2rGr, Shawn Mendes, 96, pevec/pevka
0hCNtLu0JehylgoiP8L4Gh, Nicki Minaj, 92, pevec/pevka
31W5EY0aAly4Qieq6OFu6I, A Boogie Wit da Hoodie, 90, pevec/pevka
5LHRHt1k9lMyONurDHEdrp, Tyga, 92, rapper
50co4Is1HCEo8bhOyUWKpn, Young Thug, 95, rapper
5K4W6rqBFWDnAN6FQUkS6x, Kanye West, 91, pevec/pevka
1dfeR4HaWDbWqFHLkxsg1d, Queen, 92, skupina
7dGJo4pcD2V6oG8kP0tJRR, Eminem, 94, rapper
06HL4z0CvFAxyc27GXpf02, Taylor Swift, 97, pevec/pevka
2wY79sveU1sp5g7SokKOiI, Sam Smith, 92, pevec/pevka
1uNFoZAHBGtllmzznpCI3s, Justin Bieber, 94, pevec/pevka
1anyVhU62p31KFi8MEzkbf, Chance the Rapper, 90, pevec/pevka
3Nrfpe0tUJi4K4DXYWgMUX, BTS, 93, skupina
6eUKZXaKkcviH0Ku9w2n3V, Ed Sheeran, 100, pevec/pevka
7c0XG5cIJTrrAgEC3ULPiq, Ty Dolla $ign, 90, pevec/pevka
23fqKkggKUBHNkbKtXEls4, Kygo, 90, DJ
6l3HvQ5sa6mXTsMTB19rO5, J. Cole, 91, pevec/pevka
4VMYDCV2IEDYJArk749S6m, Daddy Yankee, 97, rapper
1Xyo4u8uXC1ZmMpatF05PJ, The Weeknd, 90, pevec/pevka
7bXgB6jMjp9ATFy66eO08Z, Chris Brown, 94, pevec/pevka
2YZyLoL8N0Wb9xBt1NhZWg, Kendrick Lamar, 90, rapper
790FomKkXshlbRYZFtlgla, KAROL G, 91, pevec/pevka
6fOMl44jA4Sp5b9PpYCkzz, NF, 90, pevec/pevka
6vWDO969PvNqNYHIOW5v0m, Beyoncé, 91, pevec/pevka
329e4yvIujISKGKz1BZZbO, Farruko, 94, pevec/pevka
1SupJlEpv7RS2tPNRaHViT, Nicky Jam, 94, pevec/pevka
5pKCCKE2ajJHZ9KAiaK11H, Rihanna, 91, pevec/pevka
7jVv8c5Fj3E9VhNjxT4snq, Lil Nas X, 91, pevec/pevka
1Cs0zKBU1kc0i8ypK3B9ai, David Guetta, 91, DJ
3WrFJ7ztbogyGnTHbHJFl2, The Beatles, 90, skupina
